1;-56.239990234375;0;
2;-48.95447540283203;0;
3;-35.95161437988281;0;
4;-2.177794933319092;0;
5;30.0;1;
6;-65.56692504882812;0;
7;-65.89627838134766;0;
8;-66.02909851074219;0;
9;-66.01469421386719;0;
10;-65.89554595947266;0;
11;-65.7027359008789;0;
12;-65.4568862915039;0;
13;-65.17049407958984;0;
14;-64.85047912597656;0;
15;-64.49974822998047;0;
16;-64.1182632446289;0;
17;-63.70338439941406;0;
18;-63.25006103515625;0;
19;-62.750244140625;0;
20;-62.19200897216797;0;
21;-61.55760955810547;0;
22;-60.8203125;0;
23;-59.9384765625;0;
24;-58.84414291381836;0;
25;-57.419517517089844;0;
26;-55.44449996948242;0;
27;-52.46490478515625;0;
28;-47.4113655090332;0;
29;-37.25491714477539;0;
30;-10.70893383026123;0;
31;30.0;1;
32;-69.87612915039062;0;
33;-72.62845611572266;0;
34;-73.2405776977539;0;
35;-73.12187194824219;0;
36;-72.88676452636719;0;
37;-72.63618469238281;0;
38;-72.3834228515625;0;
39;-72.1303939819336;0;
40;-71.87725830078125;0;
41;-71.6239013671875;0;
42;-71.3702621459961;0;
43;-71.11617279052734;0;
44;-70.8614730834961;0;
45;-70.6059799194336;0;
46;-70.34950256347656;0;
47;-70.09181213378906;0;
48;-69.83277130126953;0;
49;-69.57209777832031;0;
50;-69.30947875976562;0;
51;-69.04466247558594;0;
52;-68.77726745605469;0;
53;-68.5069351196289;0;
54;-68.23319244384766;0;
55;-67.95555877685547;0;
56;-67.67350769042969;0;
57;-67.38639831542969;0;
58;-67.09346771240234;0;
59;-66.79381561279297;0;
60;-66.4864273071289;0;
61;-66.17005157470703;0;
62;-65.8432388305664;0;
63;-65.50418853759766;0;
64;-65.15069580078125;0;
65;-64.77996826171875;0;
66;-64.3885498046875;0;
67;-63.97198486328125;0;
68;-63.524322509765625;0;
69;-63.03771209716797;0;
70;-62.50129699707031;0;
71;-61.899757385253906;0;
72;-61.210845947265625;0;
73;-60.400779724121094;0;
74;-59.415950775146484;0;
75;-58.166481018066406;0;
76;-56.49101257324219;0;
77;-54.0732307434082;0;
78;-50.21784591674805;0;
79;-43.137840270996094;0;
80;-27.081207275390625;0;
81;24.14566993713379;0;
82;30.0;1;
83;-70.06134796142578;0;
84;-72.88452911376953;0;
85;-73.46363830566406;0;
86;-73.32386016845703;0;
87;-73.08368682861328;0;
88;-72.83195495605469;0;
89;-72.57893371582031;0;
90;-72.32579040527344;0;
91;-72.07270050048828;0;
92;-71.81951141357422;0;
93;-71.56614685058594;0;
94;-71.3124008178711;0;
95;-71.05818939208984;0;
96;-70.80331420898438;0;
97;-70.54757690429688;0;
98;-70.2908706665039;0;
99;-70.03289794921875;0;
100;-69.77350616455078;0;
101;-69.51239776611328;0;
102;-69.24929809570312;0;
103;-68.98391723632812;0;
104;-68.71588134765625;0;
105;-68.44477844238281;0;
106;-68.17019653320312;0;
107;-67.89163208007812;0;
108;-67.6084976196289;0;
109;-67.32009887695312;0;
110;-67.02572631835938;0;
111;-66.72442626953125;0;
112;-66.41511535644531;0;
113;-66.09651184082031;0;
114;-65.7670669555664;0;
115;-65.42493438720703;0;
116;-65.06778717041016;0;
117;-64.69269561767578;0;
118;-64.29596710205078;0;
119;-63.872894287109375;0;
120;-63.417144775390625;0;
121;-62.920257568359375;0;
122;-62.370513916015625;0;
123;-61.751365661621094;0;
124;-61.038352966308594;0;
125;-60.194122314453125;0;
126;-59.15868377685547;0;
127;-57.83000946044922;0;
128;-56.02156448364258;0;
129;-53.35906219482422;0;
130;-48.99369812011719;0;
131;-40.64582061767578;0;
132;-20.480588912963867;0;
133;30.0;1;
134;-69.81643676757812;0;
135;-72.54534149169922;0;
136;-73.16743469238281;0;
137;-73.05574035644531;0;
138;-72.8224105834961;0;
139;-72.57225799560547;0;
140;-72.31965637207031;0;
141;-72.06661987304688;0;
142;-71.81346893310547;0;
143;-71.56007385253906;0;
144;-71.3062973022461;0;
145;-71.05207824707031;0;
146;-70.79716491699219;0;
147;-70.54146575927734;0;
148;-70.28472900390625;0;
149;-70.02674102783203;0;
150;-69.76729583740234;0;
151;-69.50615692138672;0;
152;-69.24303436279297;0;
153;-68.97759246826172;0;
154;-68.70946502685547;0;
155;-68.43829345703125;0;
156;-68.16362762451172;0;
157;-67.88494110107422;0;
158;-67.6016845703125;0;
159;-67.31317138671875;0;
160;-67.01863098144531;0;
161;-66.71710968017578;0;
162;-66.40758514404297;0;
163;-66.08876037597656;0;
164;-65.75904846191406;0;
165;-65.41658020019531;0;
166;-65.05901336669922;0;
167;-64.68346405029297;0;
168;-64.28620910644531;0;
169;-63.86238098144531;0;
170;-63.405731201171875;0;
171;-62.90770721435547;0;
172;-62.35655975341797;0;
173;-61.735496520996094;0;
174;-61.019859313964844;0;
175;-60.171844482421875;0;
176;-59.130802154541016;0;
177;-57.79330825805664;0;
178;-55.96991729736328;0;
179;-53.279518127441406;0;
180;-48.85490417480469;0;
181;-40.35580825805664;0;
182;-19.680252075195312;0;
183;30.0;1;
184;-69.82086181640625;0;
185;-72.55150604248047;0;
186;-73.1728744506836;0;
187;-73.06069946289062;0;
188;-72.82720947265625;0;
189;-72.57701110839844;0;
190;-72.32440185546875;0;
191;-72.07134246826172;0;
192;-71.81819915771484;0;
193;-71.56483459472656;0;
194;-71.31106567382812;0;
195;-71.05683898925781;0;
196;-70.80194854736328;0;
197;-70.54623413085938;0;
198;-70.2895278930664;0;
199;-70.03156280517578;0;
200;-69.77215576171875;0;
201;-69.51105499267578;0;
202;-69.24793243408203;0;
203;-68.9825210571289;0;
204;-68.71446228027344;0;
205;-68.44338989257812;0;
206;-68.16878509521484;0;
207;-67.89019775390625;0;
208;-67.60702514648438;0;
209;-67.318603515625;0;
210;-67.024169921875;0;
211;-66.72282409667969;0;
212;-66.41349792480469;0;
213;-66.09485626220703;0;
214;-65.76537322998047;0;
215;-65.42315673828125;0;
216;-65.06591033935547;0;
217;-64.69072723388672;0;
218;-64.29391479492188;0;
219;-63.87066650390625;0;
220;-63.414710998535156;0;
221;-62.91755676269531;0;
222;-62.36750793457031;0;
223;-61.74791717529297;0;
224;-61.034339904785156;0;
225;-60.189247131347656;0;
226;-59.15256881713867;0;
227;-57.82197189331055;0;
228;-56.01026153564453;0;
229;-53.34165954589844;0;
230;-48.963382720947266;0;
231;-40.582603454589844;0;
232;-20.306716918945312;0;
233;30.0;1;
234;-69.81739044189453;0;
235;-72.54666900634766;0;
236;-73.16860961914062;0;
237;-73.05682373046875;0;
238;-72.82345581054688;0;
239;-72.57328033447266;0;
240;-72.3206558227539;0;
241;-72.06766510009766;0;
242;-71.8144760131836;0;
243;-71.56110382080078;0;
244;-71.30735778808594;0;
245;-71.05314636230469;0;
246;-70.79825592041016;0;
247;-70.54251861572266;0;
248;-70.28575134277344;0;
249;-70.02780151367188;0;
250;-69.76836395263672;0;
251;-69.50724792480469;0;
252;-69.24412536621094;0;
253;-68.9786605834961;0;
254;-68.71055603027344;0;
255;-68.43939208984375;0;
256;-68.16475677490234;0;
257;-67.8861083984375;0;
258;-67.60285186767578;0;
259;-67.31433868408203;0;
260;-67.01980590820312;0;
261;-66.71835327148438;0;
262;-66.40886688232422;0;
263;-66.09008026123047;0;
264;-65.76042175292969;0;
265;-65.41802215576172;0;
266;-65.06055450439453;0;
267;-64.68505859375;0;
268;-64.28787231445312;0;
269;-63.864173889160156;0;
270;-63.40766906738281;0;
271;-62.90983581542969;0;
272;-62.35894012451172;0;
273;-61.738189697265625;0;
274;-61.02299499511719;0;
275;-60.17564392089844;0;
276;-59.13554763793945;0;
277;-57.799556732177734;0;
278;-55.97868728637695;0;
279;-53.293033599853516;0;
280;-48.8785400390625;0;
281;-40.40530776977539;0;
282;-19.81732940673828;0;
283;30.0;1;
284;-69.82009887695312;0;
285;-72.5504379272461;0;
286;-73.17194366455078;0;
287;-73.05982208251953;0;
288;-72.82636260986328;0;
289;-72.57618713378906;0;
290;-72.32356262207031;0;
291;-72.07054138183594;0;
292;-71.8173828125;0;
293;-71.56399536132812;0;
294;-71.31027221679688;0;
295;-71.0560302734375;0;
296;-70.8011474609375;0;
297;-70.54544067382812;0;
298;-70.28871154785156;0;
299;-70.0307388305664;0;
300;-69.7713394165039;0;
301;-69.51020050048828;0;
302;-69.24708557128906;0;
303;-68.98164367675781;0;
304;-68.71357727050781;0;
305;-68.44246673583984;0;
306;-68.16790008544922;0;
307;-67.88927459716797;0;
308;-67.60610961914062;0;
309;-67.31768035888672;0;
310;-67.02324676513672;0;
311;-66.72184753417969;0;
312;-66.41246032714844;0;
313;-66.09379577636719;0;
314;-65.7643051147461;0;
315;-65.42205047607422;0;
316;-65.06475067138672;0;
317;-64.68950653076172;0;
318;-64.29259490966797;0;
319;-63.86925506591797;0;
320;-63.413185119628906;0;
321;-62.91588592529297;0;
322;-62.36567687988281;0;
323;-61.74583435058594;0;
324;-61.03190612792969;0;
325;-60.18634796142578;0;
326;-59.14893341064453;0;
327;-57.81718444824219;0;
328;-56.0035285949707;0;
329;-53.33130645751953;0;
330;-48.9453239440918;0;
331;-40.54490280151367;0;
332;-20.202852249145508;0;
333;30.0;1;
334;-69.81796264648438;0;
335;-72.5474853515625;0;
336;-73.16930389404297;0;
337;-73.05748748779297;0;
338;-72.82408142089844;0;
339;-72.57389831542969;0;
340;-72.3213119506836;0;
341;-72.06828308105469;0;
342;-71.81510162353516;0;
343;-71.56169128417969;0;
344;-71.30799102783203;0;
345;-71.05372619628906;0;
346;-70.798828125;0;
347;-70.54312133789062;0;
348;-70.286376953125;0;
349;-70.02841186523438;0;
350;-69.76899719238281;0;
351;-69.50782775878906;0;
352;-69.24470520019531;0;
353;-68.979248046875;0;
354;-68.7111587524414;0;
355;-68.44001770019531;0;
356;-68.16537475585938;0;
357;-67.88673400878906;0;
358;-67.60350799560547;0;
359;-67.31503295898438;0;
360;-67.02053833007812;0;
361;-66.71910095214844;0;
362;-66.40965270996094;0;
363;-66.09086608886719;0;
364;-65.7612533569336;0;
365;-65.41890716552734;0;
366;-65.06147003173828;0;
367;-64.68602752685547;0;
368;-64.28890228271484;0;
369;-63.865318298339844;0;
370;-63.408897399902344;0;
371;-62.91118621826172;0;
372;-62.36040496826172;0;
373;-61.73985290527344;0;
374;-61.024932861328125;0;
375;-60.177947998046875;0;
376;-59.138397216796875;0;
377;-57.80329895019531;0;
378;-55.98396301269531;0;
379;-53.30113983154297;0;
380;-48.89269256591797;0;
381;-40.43491744995117;0;
382;-19.899232864379883;0;
383;30.0;1;
384;-69.81964111328125;0;
385;-72.54981231689453;0;
386;-73.17137145996094;0;
387;-73.05933380126953;0;
388;-72.82588195800781;0;
389;-72.57567596435547;0;
390;-72.32308959960938;0;
391;-72.07003784179688;0;
392;-71.81688690185547;0;
393;-71.56352233886719;0;
394;-71.30976867675781;0;
395;-71.05552673339844;0;
396;-70.80067443847656;0;
397;-70.54492950439453;0;
398;-70.28821563720703;0;
399;-70.0302505493164;0;
400;-69.77083587646484;0;
401;-69.50971221923828;0;
402;-69.24658966064453;0;
403;-68.98117065429688;0;
404;-68.71308898925781;0;
405;-68.44197082519531;0;
406;-68.16734313964844;0;
407;-67.88875579833984;0;
408;-67.60556030273438;0;
409;-67.3171157836914;0;
410;-67.02265930175781;0;
411;-66.72126770019531;0;
412;-66.41184997558594;0;
413;-66.09317016601562;0;
414;-65.76364135742188;0;
415;-65.42137145996094;0;
416;-65.06404113769531;0;
417;-64.6887435913086;0;
418;-64.2917709350586;0;
419;-63.868377685546875;0;
420;-63.412254333496094;0;
421;-62.914878845214844;0;
422;-62.36454772949219;0;
423;-61.744590759277344;0;
424;-61.03044891357422;0;
425;-60.18462371826172;0;
426;-59.14678192138672;0;
427;-57.81435012817383;0;
428;-55.99952697753906;0;
429;-53.32511520385742;0;
430;-48.93451690673828;0;
431;-40.52233123779297;0;
432;-20.1406192779541;0;
433;30.0;1;
434;-69.81829833984375;0;
435;-72.5479507446289;0;
436;-73.16971588134766;0;
437;-73.05783081054688;0;
438;-72.82443237304688;0;
439;-72.57426452636719;0;
440;-72.3216552734375;0;
441;-72.06864166259766;0;
442;-71.81546020507812;0;
443;-71.56204223632812;0;
444;-71.30831909179688;0;
445;-71.0541000366211;0;
446;-70.7992172241211;0;
447;-70.54350280761719;0;
448;-70.28678894042969;0;
449;-70.02881622314453;0;
450;-69.76934814453125;0;
451;-69.50823974609375;0;
452;-69.2451171875;0;
453;-68.97967529296875;0;
454;-68.71156311035156;0;
455;-68.4404067993164;0;
456;-68.165771484375;0;
457;-67.88714599609375;0;
458;-67.60395050048828;0;
459;-67.31549072265625;0;
460;-67.02099609375;0;
461;-66.71955108642578;0;
462;-66.41010284423828;0;
463;-66.09133911132812;0;
464;-65.76172637939453;0;
465;-65.41938018798828;0;
466;-65.06196594238281;0;
467;-64.68655395507812;0;
468;-64.28946685791016;0;
469;-63.865882873535156;0;
470;-63.409523010253906;0;
471;-62.91187286376953;0;
472;-62.361183166503906;0;
473;-61.74073028564453;0;
474;-61.02594757080078;0;
475;-60.179168701171875;0;
476;-59.13996887207031;0;
477;-57.80537033081055;0;
478;-55.98688888549805;0;
479;-53.30569076538086;0;
480;-48.900638580322266;0;
481;-40.4515380859375;0;
482;-19.945194244384766;0;
483;30.0;1;
484;-69.81939697265625;0;
485;-72.5494613647461;0;
486;-73.17107391357422;0;
487;-73.05906677246094;0;
488;-72.82561492919922;0;
489;-72.57543182373047;0;
490;-72.32283020019531;0;
491;-72.06978607177734;0;
492;-71.81663513183594;0;
493;-71.56327056884766;0;
494;-71.30949401855469;0;
495;-71.0552749633789;0;
496;-70.80039978027344;0;
497;-70.54468536376953;0;
498;-70.28793334960938;0;
499;-70.02998352050781;0;
